room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,price,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating
33133933,248291105,昌平区,①可长短租优惠昌平地铁站政法石油大学长城乐多港十三陵奥莱区中医院万科,40.21547,116.23357,Entire home/apt,3,1,1,1495.37,t,2019-06-14,2020-10-09,7,100.0
33299843,204662405,昌平区,【爱的小屋】TM01立水桥（鸟巢水立方）精品酒店式公寓。交通便利，地铁3分钟，免费健身房，咖啡厅,40.0538,116.40937,Entire home/apt,2,1,1,1880.64,t,2019-04-01,2020-08-26,16,88.0
33319472,192817403,昌平区,【长租优惠】美宅[轻风]-天通苑地铁站5分钟清雅主卧［榻榻米茶歇／65寸电视 /练瑜伽］,40.0748,116.4088,Private room,2,1,1,1201.52,t,2019-03-29,2021-01-28,45,99.0
33320117,207682978,昌平区,阳光大次卧@云趣园三区@8号线、13号线、回龙观,40.08155,116.33044,Private room,2,1,1,979.5,t,2020-01-12,2020-01-12,1,100.0
33400573,230879096,昌平区,一粟，日式简洁小清新，近地铁，学府。舒适的床上用品，智能同屏电视。,40.16705,116.27088,Entire home/apt,2,1,1,1253.76,t,2019-04-07,2020-01-18,27,97.0
33463645,250807823,昌平区,立水桥简装青年hotel TM01,40.066159999999996,116.41613000000001,Entire home/apt,2,1,1,1821.87,t,2019-04-07,2019-07-07,4,85.0
33478369,252255598,昌平区,北京溪山客民宿,40.33525,116.19768,Entire home/apt,16,6,9,23096.61,t,2019-04-07,2019-04-21,2,100.0
33485936,251731945,昌平区,西二旗/奥森/美术馆/南锣鼓巷/八达岭长城，8/13号线地铁朱辛庄站TBD万科精装卧室长租优惠,40.10454,116.31277,Private room,1,1,1,731.36,f,2019-04-17,2021-01-17,46,98.0
33566157,66853077,昌平区,歇宿十三陵望山院子山景别墅红房子，享受亲近自然慢生活,40.31122,116.20172,Entire home/apt,4,1,2,8724.08,f,2019-04-07,2019-12-27,19,99.0
33621300,66853077,昌平区,歇宿十三陵望山院子山景别墅绿房子，享受亲近自然慢生活,40.311679999999996,116.20163000000001,Entire home/apt,4,1,2,8724.08,f,2019-04-07,2020-08-22,27,99.0
33628542,63064333,昌平区,沙河地铁站/高教园，北航北邮中央财经大学中国矿业大学，十三陵，小汤山温泉，温都水城，南北通透三居室,40.14909,116.30398999999998,Entire home/apt,6,3,3,3519.67,t,2019-04-14,2020-01-29,19,96.0
33811629,255290890,昌平区,地铁旁温馨2居,40.22038,116.26073999999998,Private room,5,2,2,2598.94,f,2019-07-02,2019-08-09,2,100.0
33930680,251731945,昌平区,西二旗/奥森/美术馆/南锣鼓巷/八达岭长城，8/13号线地铁朱辛庄站TBD万科精装卧室有客厅长租优惠,40.0887,116.30533999999999,Private room,2,1,1,972.97,f,2019-05-03,2020-11-13,16,99.0
33995773,230879096,昌平区,近地铁，学府，简洁公主风，舒适的床上用品，高清投影房,40.16523,116.27041000000001,Entire home/apt,2,1,1,1253.76,t,2019-04-26,2019-11-22,10,98.0
33999225,66853077,昌平区,Wangshan Villa-Grey House by Ming Dynasty Tombs,40.31139,116.20126,Entire home/apt,6,2,3,11518.92,f,2019-08-25,2020-10-05,11,100.0
34001588,256739134,昌平区,三十三号宅院是您最佳休闲度假商务旅游首选,40.24048,116.43978,Entire home/apt,9,4,5,12328.64,f,2019-06-08,2020-10-02,11,89.0
34027204,256935388,昌平区,十三陵  世园会G7高速路旁 唯一正规别墅小区-安全，300平米超大空间-独享，独栋别墅带院-私密。,40.324040000000004,116.15749,Entire home/apt,14,6,7,11747.47,f,2019-05-03,2019-05-03,1,100.0
34029322,253799775,昌平区,温度水城温馨大床，紧挨温度水城，走路8分钟到店，房间干净，24小时电梯安保，非常的安全，欢迎入住,40.11254,116.36275,Private room,2,1,0,1397.42,t,2019-12-18,2019-12-18,1,100.0
34051315,228994569,昌平区,近地铁昌平站长城石油政法大学，熏衣草主题豪华观景房，欧式浪漫风格，旅途中的温馨之家，可短租或长租,40.21591,116.23515,Entire home/apt,2,1,2,2598.94,t,2019-07-02,2020-11-28,5,90.0
34051392,175572390,昌平区,阁楼星空,40.06574000000001,116.32631,Private room,1,1,1,2605.4700000000007,f,2019-10-26,2020-01-28,9,100.0
34065790,138993926,昌平区,庭栖慧舍一禅意风格民宿一昌平蟒山森林公园 花海 神路 乐多港 居庸关长城 苹果主题公园 凤山.临G6,40.2497,116.24176999999999,Entire home/apt,8,4,8,15809.13,t,2019-05-02,2020-08-01,3,100.0
34077856,138993926,昌平区,庭栖慧舍一禅意榻榻米家庭房一昌平蟒山森林公园 花海 神路 乐多港 居庸关 苹果主题公园 凤山.临G6,40.24947,116.24146999999999,Entire home/apt,2,1,2,3487.02,t,2019-07-27,2019-09-28,2,100.0
34117195,142126314,昌平区,【仙女屋】日式浪漫朝南一居，70平米，做饭电梯近石油政法国泰万科，近地铁昌平站,40.21909,116.24212,Entire home/apt,2,1,1,1710.86,t,2019-05-03,2020-12-24,22,97.0
34172489,257791779,昌平区,【一方院落】独享私密四合院 小汤山近农业嘉年华 老屋情节小资情调 阳光房 精致家私 烧烤唱K麻将,40.21433,116.44766000000001,Entire home/apt,8,3,4,19590.0,f,2019-05-02,2019-12-26,2,80.0
34216071,172309753,昌平区,太平满囤地铁口欧美一室,40.07006,116.40825,Entire home/apt,2,1,1,2226.73,t,2019-05-22,2021-01-17,11,96.0
34269596,138993926,昌平区,庭栖慧舍一新中风格民宿一昌平蟒山森林公园 花海 神路 乐多港 居庸关长城 苹果主题公园 凤山.临G6,40.24958,116.24479,Entire home/apt,6,3,6,9279.13,t,2020-06-26,2020-12-26,4,95.0
34270042,138993926,昌平区,庭栖慧舍一田园风格民宿.昌平蟒山森林公园 花海 神路 乐多港 居庸关长城 苹果主题公园 凤山.临G6,40.25008,116.2423,Entire home/apt,7,4,8,11858.48,t,2019-06-08,2020-06-26,4,100.0
34270761,138993926,昌平区,庭栖慧舍一新中风套房一昌平蟒山森林公园 花海 神路 乐多港 居庸关长城 苹果主题公园 凤山.临G6,40.25123,116.24403000000001,Entire home/apt,2,1,2,1554.14,t,2019-05-14,2019-05-14,1,100.0
34271072,138993926,昌平区,庭栖慧舍一田园风大床房一昌平蟒山森林公园 花海 神路 乐多港 居庸关长城 苹果主题公园 凤山.临G6,40.2512,116.24552,Entire home/apt,2,1,1,1567.2,t,2019-05-25,2019-08-15,2,100.0
34271445,138993926,昌平区,庭栖慧舍一田园带厨房套房一昌平蟒山森林公园 花海 神路 乐多港 居庸关 苹果主题公园 凤山.临G6,40.27301,116.22393000000001,Entire home/apt,2,1,2,3121.34,t,2019-08-24,2019-08-24,1,100.0
34423032,259860223,昌平区,十三陵景区独栋度假小院,40.32138,116.21943,Entire home/apt,8,4,3,12981.64,t,2019-06-08,2020-08-15,2,100.0
34457986,238437494,昌平区,阳光阁楼/回龙观/霍营/8号线/13号线/上地/生命科学园/华北电力大学/北京农学院/积水潭医院,40.09065,116.34066999999999,Private room,2,1,1,972.97,t,2019-05-25,2019-09-02,5,100.0
34549451,150210613,昌平区,地铁昌平线昌平站蔚云府海尔全智能超豪华loft公寓/近乐多港-奥特莱斯-十三陵-石油大学-政法大学,40.219590000000004,116.22934,Entire home/apt,2,1,1,2723.01,t,2019-05-25,2019-10-03,8,100.0
34630740,150482724,昌平区,私家loft民宿 大幅落地窗 安静别墅区 全智能家居 此民宿业主转让 价格面议,40.23583,116.35241,Entire home/apt,2,1,1,3265.0,f,2019-08-31,2021-02-17,3,100.0
34654099,149547075,昌平区,霍营地铁旁两居鸟巢水立方南锣鼓巷清华大学,40.07161,116.36027,Entire home/apt,4,2,2,24147.94,t,2019-06-08,2019-12-21,14,99.0
34760038,240556502,昌平区,随时有房可住联系房精装北欧loft2-4人，邻地铁生命科学园商场密码锁大投影世园会专一线西二旗五道口,40.09956,116.29056000000001,Private room,4,1,2,3212.76,f,2019-05-21,2020-09-24,5,96.0
34917612,107735033,昌平区,宽敞明亮的loft，舒适的房间、魅力大客厅等着美好的人儿体验，视野棒，交通方便,40.10409,116.29475,Private room,1,1,1,1110.1,f,2019-09-01,2019-10-05,3,87.0
34928064,263203416,昌平区,红栌温泉—帐篷家庭私汤院落—昌平小汤山九华龙脉益泉航空博物馆,40.15044,116.38817,Entire home/apt,4,2,3,6105.55,t,2019-05-27,2019-05-27,1,100.0
35050454,263203416,昌平区,红栌汤泉别墅—竹石居（室内外温泉泡池）—昌平小汤山,40.14637000000001,116.381,Private room,6,2,2,17650.59,t,2019-10-03,2020-01-25,3,100.0
35074206,264191495,昌平区,独立阳光大床房带电视网红ins风，近昌平十三陵八达岭居庸关长城奥特莱斯西山口地铁化工大学,40.24198,116.15496,Entire home/apt,2,1,1,1201.52,t,2019-08-29,2020-11-14,7,100.0
35078795,264241399,昌平区,【月租优惠】双地铁直达鸟巢水立方后海南锣鼓巷47平米整租,40.074220000000004,116.35911999999999,Entire home/apt,2,1,1,2076.54,t,2019-08-02,2021-02-06,10,96.0
35083281,138993926,昌平区,庭栖慧舍民宿一静好家庭套房一昌平蟒山森林公园 花海 神路 乐多港 居庸关 苹果主题公园 凤山.临G6,40.24947,116.2451,Entire home/apt,4,2,2,7836.0,t,2019-07-14,2020-01-19,4,95.0
35137493,264656271,昌平区,立水桥地铁站温馨公寓,40.055640000000004,116.4124,Entire home/apt,2,1,1,1880.64,f,2019-07-15,2019-07-15,1,80.0
35274761,264430119,昌平区,龙德紫金美式精装公寓、智能电视、可洗衣做饭、楼下停车场、近地铁、紧邻龙德广场、万达影院、家乐福,40.060959999999994,116.41313999999998,Entire home/apt,3,1,1,2703.42,t,2019-06-16,2020-09-30,7,100.0
35320006,265938087,昌平区,纳森西院 有花有树的独立农家小院(距静之湖度假村2.5公里，可温泉，可滑雪。可以住四个人),40.23039,116.4588,Entire home/apt,4,1,2,3506.61,f,2019-06-29,2021-02-19,83,97.0
35321410,158487828,昌平区,十三陵双龙山公园叁月山居山景别墅三月山居民宿,40.34509,116.16493,Entire home/apt,6,3,3,10970.4,f,2020-10-05,2020-10-05,1,100.0
35358228,245256533,昌平区,昌平香堂别墅轰趴,40.2488,116.36787,Entire home/apt,16,5,11,25989.4,t,2020-01-10,2020-10-07,2,100.0
35546472,82364913,昌平区,居庸关长城小院聚会烧烤度假party,40.27016,116.1029,Entire home/apt,8,4,5,9142.0,f,2019-07-19,2020-10-07,22,99.0
35548466,267229707,昌平区,馨源居民宿,40.33547,116.20138999999999,Entire home/apt,16,8,12,12080.5,f,2019-09-14,2019-09-14,1,100.0
35566431,239033211,昌平区,❀爱丽小屋99元/床位出租/仅限女生の吸猫福利/生命科学园地铁500m/坐标珠江摩尔/西二旗/中关村,40.09949,116.28926000000001,Shared room,2,1,2,626.88,f,2019-07-18,2021-02-20,9,100.0
35581275,142126314,昌平区,「仙女屋」金致少女·loft/婚纱礼服摄影超大投影/落地窗/落地镜/红石座沃尔玛,40.21992,116.26576000000001,Entire home/apt,2,1,1,2638.12,t,2019-06-22,2021-02-02,59,99.0
35582301,101301109,昌平区,北京森林院落Beijing Forest Yard,40.07529,116.39006,Private room,2,1,2,1945.94,t,2019-07-09,2019-07-09,1,100.0
35673222,240556502,昌平区,随时有房可住联系房东北欧loft2人温馨小屋邻大型商场地铁生命科学园邻世园会专一线西二旗五道口颐和园,40.09814,116.29012,Entire home/apt,2,1,2,3271.53,f,2019-06-28,2019-11-30,4,100.0
35714804,262914243,昌平区,「野孩子の家」学府  沙河高教园 独门独户 独立卫浴 观影55寸小米电视 阳光充沛 观景大床房,40.164970000000004,116.27443000000001,Entire home/apt,2,1,1,855.4300000000002,t,2019-06-26,2021-01-05,24,87.0
35851707,66041780,昌平区,北七家未来科学城精品单间大床房带露台《悠享时光》,40.11309,116.43146999999999,Private room,2,1,1,1292.94,f,2019-06-26,2020-08-31,9,98.0
35889576,269951376,昌平区,YOU家民宿-3昌平地铁站附近，房间宁静，干净，整洁。可坐公交直接去十三陵游玩,40.2229,116.23471,Private room,2,1,1,1227.64,f,2019-07-03,2019-12-06,4,95.0
35946224,268371337,昌平区,别墅书画院房源,40.13059000000001,116.40796,Private room,4,2,2,1168.87,f,2019-07-06,2020-09-01,3,100.0
35972092,268351444,昌平区,尚城馨居-昌平南邵地铁旁精装LOFT公寓,40.205859999999994,116.28334,Entire home/apt,2,1,1,2017.77,t,2019-07-17,2021-01-31,6,100.0
36012864,264241399,昌平区,地铁回龙观站正规一居室,40.06949,116.33101,Entire home/apt,4,1,1,2605.4700000000007,t,2019-07-14,2019-12-16,4,100.0
36025943,178756134,昌平区,【石玖的院】每客消毒 地暖开放 房间配亲肤消毒液 一次性毛巾浴巾  聚会 火锅烧烤 度假 昌平十三陵,40.24797,116.21678,Entire home/apt,9,4,5,15110.42,t,2019-12-06,2021-02-22,18,100.0
36041101,238437494,昌平区,【遇见-简约·轻奢】回龙观/霍营/地铁8号线/13号线/上地/华北电力大学/北京农学院/积水潭医院,40.09077,116.34116000000002,Private room,13,6,3,8991.81,t,2021-02-11,2021-02-11,1,100.0
36042163,269951376,昌平区,YOU家民宿-2昌平地铁站附近，房间宁静，干净，整洁。可坐公交直接去十三陵游玩,40.22401,116.23331,Private room,2,1,1,1227.64,f,2019-06-30,2019-12-31,10,100.0
36044662,264241399,昌平区,霍营地铁站直达鸟巢水立方南锣鼓巷后海(枫丹）,40.06751,116.35751,Entire home/apt,2,1,1,1985.12,t,2019-07-15,2020-12-07,18,100.0
36048662,159090125,昌平区,卧云精致榻榻米房,40.33612,116.20173999999999,Private room,2,1,1,8358.4,t,2019-12-22,2019-12-22,1,100.0
36056788,250026346,昌平区,生命科学园地铁站，昌兴公寓，珠江摩尔大厦复式楼，长租优惠,40.097,116.286,Entire home/apt,4,2,2,3095.2200000000007,t,2020-01-09,2020-01-09,1,80.0
36080064,269951376,昌平区,YOU家民宿-1昌平地铁站附近，房间宁静，干净，整洁。可坐公交直接去十三陵游玩,40.22303,116.23321999999999,Private room,2,1,1,1227.64,f,2019-07-10,2020-10-05,10,92.0
36082313,17798382,昌平区,舒适的阳光猫舍,40.059870000000004,116.42088999999999,Private room,2,1,1,979.5,f,2019-07-15,2019-10-05,3,93.0
36149573,271518784,昌平区,乐多港温馨驿站-中式两室一厅（近乐多港、十三陵、花海）,40.22639,116.1965,Entire home/apt,4,2,2,2716.48,f,2019-09-06,2019-12-31,2,90.0
36155956,253799775,昌平区,北七家，温度水城旅游区，温馨大床房，(1.8超大床房)，自助入退，方便快捷,40.112320000000004,116.36777,Private room,2,1,1,1397.42,t,2019-10-27,2019-10-27,1,60.0
36188875,66192548,昌平区,八达岭长城脚下，网红火烈鸟ins风投影大床房/八达岭奥莱/北京化工大学/地铁昌平西山口站/免费停车,40.24028,116.15463000000001,Entire home/apt,2,1,2,986.03,t,2019-10-20,2019-10-20,1,100.0
36410898,256214676,昌平区,直达鸟巢水立方，南锣鼓巷的霍营地铁8号13号线双轨，直达八达岭长城的S2线小火车站附近阳光充沛大床房,40.06578,116.36248,Entire home/apt,2,1,1,2468.34,t,2019-07-26,2020-09-25,7,94.0
36423871,248291105,昌平区,⑧昌平地铁站石油政法大学，八达岭长城奥莱乐多港十三陵万科家庭亲子房,40.21749000000001,116.23531000000001,Private room,4,1,2,1723.92,t,2020-08-02,2020-08-02,1,100.0
36498775,182341144,昌平区,美遇•唯——小汤山欧式小区，临窗温泉浴缸，奢华安逸，情侣浪漫之旅，近九华山庄、龙脉温泉。（温泉暂无）,40.183820000000004,116.39681999999999,Entire home/apt,2,1,1,1939.41,t,2019-07-23,2020-10-02,14,91.0
36545672,101301109,昌平区,Huge Beijing Small dream,40.075559999999996,116.38978999999999,Private room,2,1,1,1234.17,t,2019-07-14,2019-10-19,2,90.0
36569650,101301109,昌平区,Beijing Forest Camping House,40.07654,116.39088999999998,Shared room,1,1,1,972.97,t,2019-08-05,2019-08-05,1,80.0
36614559,248291105,昌平区,⑨高层街景投影房政法石油大学昌平地铁站长城十三陵奥莱乐多港万科可住2到6人,40.21578,116.23388999999999,Entire home/apt,6,1,3,1723.92,t,2019-07-19,2020-12-04,12,93.0
36705890,111207539,昌平区,【葡萄里】昌平十三陵水库.七孔桥花海.采摘.独立小院.整套院子.团建聚会,40.27908,116.24955,Entire home/apt,15,5,5,12034.79,t,2019-08-17,2019-10-05,3,93.0
36707451,111207539,昌平区,【葡萄里-双人间】昌平明十三陵.水库.七孔桥花海.蟒山天池.独立院子.团建聚会,40.28015,116.24765,Private room,2,1,1,1952.47,t,2019-10-01,2019-10-01,1,100.0
36711556,256214676,昌平区,直达鸟巢水立方，南锣鼓巷，后海的霍营地铁13号、8号双轨线，直达长城的S2线小火车宜家风格大开间,40.06962,116.36202,Entire home/apt,2,1,1,2598.94,t,2019-10-24,2019-12-28,4,93.0
36721102,256214676,昌平区,直达鸟巢水立方，南锣鼓巷的霍营地铁8号13号线双轨，直达八达岭长城的S2线小火车站附近一室一厅阳光房,40.066959999999995,116.35715,Entire home/apt,2,1,1,2507.52,t,2019-08-04,2020-12-26,3,93.0
36772241,101301109,昌平区,北京中轴线奥森北墅小院Beijing Olympic Forest North birds yard,40.13503,116.34933000000001,Private room,2,1,1,1103.57,t,2019-10-19,2019-10-19,1,20.0
36774213,101301109,昌平区,天通苑回龙观拥挤中的北京宁静别墅小院Tiantongyuan Huilongguan Villa,40.076159999999994,116.3934,Private room,2,1,1,1645.5600000000004,t,2020-12-09,2020-12-09,1,100.0
36774220,269951376,昌平区,YOU家民宿-1006附近昌平地铁站，昌平公园，附近大商圈,40.217040000000004,116.23335,Private room,2,1,1,1691.27,f,2020-10-24,2020-10-24,1,100.0
36774645,269951376,昌平区,YOU家民宿1007昌平公园面临公交站地铁站商场超市一步之遥,40.22044,116.23096000000001,Private room,2,1,1,1691.27,f,2019-07-29,2019-09-02,2,100.0
36774836,269951376,昌平区,YOU家民宿-1017昌平地铁站附近，昌平中心公园，,40.21532,116.23499,Private room,2,1,1,1691.27,f,2019-07-27,2019-08-23,3,100.0
36918232,138993926,昌平区,庭栖慧舍.法式乡村私汤套房·昌平蟒山森林公园 花海 神路 乐多港 居庸关 苹果主题公园 凤山.临G6,40.251,116.24538999999999,Entire home/apt,2,1,2,2187.55,t,2019-09-07,2019-12-14,2,90.0
36944857,276825752,昌平区,地铁回龙观旁积水潭医院京都儿童医院鸟巢南锣鼓巷长城颐和园中关村温都水城沙河高校2～4人高端人士大床房,40.08155,116.34216,Entire home/apt,4,1,2,2429.1600000000008,t,2019-09-04,2020-11-07,13,94.0
36985443,154318039,昌平区,昌平最繁华位置舒适大床房,40.21438,116.24089,Entire home/apt,2,1,1,1639.03,t,2019-07-25,2019-11-23,14,81.0
36986361,239033211,昌平区,爱丽小屋★仅限女生★99元床位出租/吸猫福利/生命科学园地铁500m/坐标珠江摩尔国际大厦/西二旗,40.22136,116.23236999999999,Shared room,1,1,2,594.23,f,2019-08-03,2020-08-23,10,100.0
36994313,264241399,昌平区,【月租优惠】地铁生命科学园精致loft,40.09877,116.28647,Entire home/apt,2,1,1,2494.46,t,2019-09-27,2021-02-15,9,98.0
37110144,269951376,昌平区,YOU家民宿819。一居室，独立卫生间！地铁站附近。可乘车到八达岭，十三陵，交通方便,40.21588,116.23496000000002,Entire home/apt,2,1,0,1750.04,f,2019-09-14,2019-11-29,4,95.0
37114927,143803334,昌平区,【雀跃欢】北六环边老北京风格四合院，适合禅修茶会烧烤小型聚会,40.24893,116.36148999999999,Entire home/apt,7,2,3,7698.87,t,2020-01-14,2020-12-11,2,100.0
37233017,101301109,昌平区,荡起双桨北京天通苑西森林鸟栖屋朝阳来广营望京西Laiguangying west forest rm,40.07638,116.39288,Shared room,1,1,1,1279.88,t,2019-08-09,2019-09-24,2,90.0
37312584,182341144,昌平区,美遇•阙——小汤山欧式小区，临窗温泉浴缸，奢华安逸，情侣浪漫之旅，紧临九华山庄（温泉暂无）,40.18312,116.39603000000001,Entire home/apt,2,1,1,1939.41,t,2019-08-11,2020-12-25,17,98.0
37329166,281049328,昌平区,6蟒山脚下一公里、十三陵水库、乐多港、天池风景区、军都山滑雪场等玩遍昌平都方便的民宿私汤小院亲子房,40.23425,116.25758,Private room,3,1,2,5361.13,t,2019-11-16,2019-11-23,2,100.0
37330341,281049328,昌平区,3蟒山脚下一公里、十三陵水库、乐多港、天池风景区、军都山滑雪场等玩遍昌平都方便的民宿私汤小院大床房,40.22094,116.23048999999999,Private room,2,1,1,5335.01,t,2019-08-16,2021-01-17,6,100.0
37348066,281368232,昌平区,北京昌平区汇佳学校、八达岭长城、十三陵景区、奥莱，可时租、日租、月租、长租。,40.19507,116.23418999999998,Private room,4,1,2,2598.94,f,2019-09-07,2019-09-07,1,100.0
37355052,211804751,昌平区,近政法石油，十三陵景区，昌平中心公园，Miss Home loft大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-10,2020-12-28,38,93.0
37390413,281578588,昌平区,萬象更新 回龙观北欧简约森系榻榻米吊椅秋千投影大床房13号线8号线,40.07985,116.33207,Entire home/apt,2,1,1,3643.74,t,2020-01-06,2020-01-06,1,100.0
37404253,256404296,昌平区,5号线天通苑清华长庚医院天安门王府井鸟巢水立方阳光大床房独立卫浴,40.0742,116.42286999999999,Private room,2,1,1,1273.35,f,2019-08-10,2019-12-31,11,95.0
37459980,281049328,昌平区,1蟒山脚下、军都山滑雪场、十三陵水库、乐多港、燕子湖儿童游乐场等玩遍昌平都方便的民宿私汤小院大床房,40.24087,116.28347,Private room,2,1,1,5054.22,t,2019-11-02,2020-05-22,5,96.0
37479641,211804751,昌平区,近政法石油，昌平中心公园，Miss Home 日式禅意大床房，独立卫生间，提供洗漱用品。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-17,2021-01-16,42,96.0
37479663,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 纱缦主题大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-09,2020-12-31,10,100.0
37536447,239033211,昌平区,☆仅限女生☆99元床位出租/吸猫福利/生命科学园地铁500m/坐标珠江摩尔国际大厦/西二旗,40.09817,116.28803,Shared room,1,1,2,600.76,f,2019-08-14,2020-12-21,7,97.0
37539818,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 简约欧式主题大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1586.79,t,2019-08-08,2021-02-15,27,99.0
37539952,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 复联主题大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-08,2020-12-23,20,99.0
37540129,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 现代简约风格大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-09-07,2020-12-31,19,97.0
37541465,283544848,昌平区,闲人小院四室两厅可做饭可到自家果园采摘,40.33573,116.29552,Entire home/apt,6,3,4,10970.4,f,2019-09-15,2019-11-16,2,100.0
37544172,269951376,昌平区,YOU家民宿611日式风格一居室独立卫生间,40.21569,116.23388,Entire home/apt,2,1,1,1691.27,f,2019-08-31,2020-11-06,6,97.0
37652661,256214676,昌平区,回龙观北回归线小区宜家简约风格一室一厅,40.081109999999995,116.35226000000002,Entire home/apt,4,1,2,3911.47,t,2019-08-16,2019-08-16,1,100.0
37662731,75852062,昌平区,【日式消毒房1号】自助入住地铁五号线，大型商场和知名医院对面，一层精装超干净全屋物联网互联智能家电,40.071059999999996,116.41062,Private room,2,1,2,1110.1,f,2019-08-21,2021-01-21,17,100.0
37666023,75852062,昌平区,【日式消毒房2号】地铁步行5分钟，知名医院、天通苑生活圈、一层精装超干净全屋物联网互联智能家电安防,40.07105,116.41073,Private room,4,1,2,1260.29,f,2019-08-26,2021-01-13,29,99.0
37666078,264067325,昌平区,红栌银山汽车主题营地/集装箱式山景房标床/延寿镇花果山/银山塔林、水长城、十三陵、蟒山森林公园附近,40.29461,116.25211999999999,Private room,2,1,2,2461.81,f,2019-09-14,2019-09-15,2,100.0
37671182,284680939,昌平区,昌平西关琥珀郡考拉民宿地中海轻奢风格,40.22404,116.21913,Entire home/apt,2,1,0,1645.5600000000004,t,2019-08-14,2020-12-26,28,96.0
37695130,275943636,昌平区,云台客栈-居庸关长城、花海栈道、水关长城、十三陵、八达岭长城、八达岭奥莱周边，开车30分钟圈,40.27962,116.08346,Entire home/apt,5,2,2,1678.21,t,2019-08-21,2019-08-30,2,100.0
37739448,250026346,昌平区,昌兴公寓，珠江摩尔店，生命科学园地铁站,40.105090000000004,116.27779,Entire home/apt,4,2,2,3265.0,t,2019-12-25,2020-10-15,3,100.0
37770135,247736914,昌平区,【蕾丝·摩洛哥】5号线的单人房双人床的迷梦空间,40.066559999999996,116.43824,Private room,2,1,1,1168.87,f,2019-08-30,2019-12-23,6,100.0
37778971,285751939,昌平区,（温馨的家）在奥林匹克森林公园附近，五号地铁边上一居室公寓,40.0884,116.41058000000001,Private room,2,1,1,1175.4,f,2019-08-26,2019-11-03,4,100.0
37811121,101301109,昌平区,8-12人5房畅享北京奥森北氧吧别墅天通苑回龙观霍营立水桥北七家5Room Great BJTour,40.0768,116.38991000000001,Private room,10,5,5,9128.94,t,2019-12-31,2019-12-31,1,20.0
37821135,211804751,昌平区,近政法石油，十三陵景区，昌平中心公园，Miss Home 欧式风格大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-27,2021-01-11,21,99.0
37830706,142126314,昌平区,闲暇时光·温馨舒适一居，70平米可做饭电梯\近地铁昌平站、国泰阳光万科长城十三陵乐多港,40.219770000000004,116.24296000000001,Entire home/apt,2,1,1,1854.52,t,2019-08-25,2020-12-16,14,100.0
37840644,286533936,昌平区,《拾贰》小汤山精品私汤.12号院,40.17049,116.44214,Entire home/apt,8,4,4,15221.43,t,2019-08-18,2021-02-22,73,97.0
37861685,124675407,昌平区,北京地铁霍营站十三号线，八号线双地铁旁双卧双卫大客厅公寓,40.0761,116.35258999999999,Entire home/apt,4,2,2,2990.74,f,2019-10-05,2019-10-05,1,100.0
37869190,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 现代工业风格大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-08-20,2021-01-10,31,98.0
37890452,238437494,昌平区,落地窗大床房/回龙观/霍营/8号线/13号线/上地/生命科学园/华北电力大学/北京农学院/积水潭医院,40.090959999999995,116.34015,Private room,2,1,1,1723.92,t,2020-11-15,2020-11-15,1,100.0
37956176,224628610,昌平区,大中关村TBD 生命科学园 西二旗 领秀慧谷 阳光公寓大两居,40.099109999999996,116.30396,Private room,3,1,3,2938.5,f,2019-12-21,2019-12-21,1,100.0
37975215,287960204,昌平区,财经大学附近特色蒙古包，体验一下草原民族的生活。感受一下露营的感觉,40.1679,116.28577,Entire home/apt,4,1,1,2533.64,f,2019-09-13,2019-09-13,1,100.0
38003434,211804751,昌平区,近政法石油，十三陵景区昌平中心公园，Miss Home 海洋球清新风格大床房，独立房源，卫生间。,40.21646,116.23426,Entire home/apt,2,1,1,1560.67,t,2019-09-01,2020-06-13,6,100.0
38054707,269951376,昌平区,YOU家民宿807地铁站附近，可去十三陵，长城,40.21747,116.23338999999999,Entire home/apt,2,1,1,1691.27,f,2019-09-09,2020-01-04,5,96.0
38197165,55214175,昌平区,毗邻十三陵，长城，中式独栋别墅，竹林小院,40.22204,116.18185,Entire home/apt,16,6,13,14196.22,t,2020-08-13,2021-02-16,6,100.0
